1NVWD,4OHY,Living room,6,7,Yes,A person is washing a cell phone.  Then a person puts it in a bag.  A person is running with the phone in the bag.,bag;doorway;hand;phone;rag;table;towel,"A person wiped his hands with a towel.  The person then put the towel on a table.  The person then grabbed a bag off the table then walked out.;A guy is cleaning a phone. Then, he puts the rag down, puts the phone in a purse, and takes the purse into a different room.",c017 9.70 15.70;c021 0.00 4.40;c023 0.00 3.00;c038 0.00 6.60;c139 0.00 6.30;c150 13.30 22.50;c097 17.30 22.50;c037 0.00 13.30;c009 9.40 14.80;c034 8.00 13.90;c033 0.00 13.60,29.67
DBT6E,ZAWX,Bedroom,5,7,Yes,A person puts their laptop bag down on the floor. The person smiles as they remove their laptop from the bag.,bag;floor;laptop,Someone walks into a room and takes off their backpack and sits on the floor. They take out a laptop from their bag and open it.,c048 21.80 31.80;c125 10.80 33.00;c020 6.60 15.10;c021 13.50 23.40;c151 11.00 16.10;c022 8.60 15.10,31.62
7KAVM,D0RU,Home Office / Study (A room in a house used for work),3,5,Yes,One person is sitting on a pillow drinking when another person takes a bag from the doorway.,bag;bottle;chair;doorway;floor;stool,A person sitting stool holding a plastic bottle.The person takes a drink from the bottle.Another person enters the room carrying a bag and lays it on a table.;A person is sitting on a chair and drinking from a bottle. Another person picks up a bag from the floor and places it to the side as they walk out of the room.,c020 9.40 25.30;c021 11.40 17.30;c022 16.70 25.50;c023 10.30 25.50;c097 8.90 18.00;c125 0.00 32.00;c107 0.00 13.70;c107 12.90 21.20;c107 18.60 25.00;c106 9.10 13.70;c127 10.30 15.70,30.58
O1YWR,1OHU,Bedroom,7,7,Yes,A person is undressing by grasping and removing some of their clothes and putting the clothes in a bag on their bed.,bag;clothes;sweater,The person is taking off his sweater and fumbling with it. He manages to fold it and put it in the bag.,c155 0.00 11.50;c021 21.10 27.80;c002 0.00 11.20;c000 4.80 28.30;c004 26.30 33.00;c001 20.60 31.40,31.58
GLIC0,2RTW,Bedroom,6,6,Yes,A person is holding a bag of clothes and then starts undressing in front of a mirror,bag;clothes;jacket,a person is standing holding a bag they look in the bag and start to take off their jacket then they put the bag down and start to take off their shirt.;A person holding a bag of clothing removes their jacket and sets it down. The person then sets down the bag.,c020 0.00 29.80;c021 0.00 8.20;c155 3.90 20.80;c002 6.50 24.40;c001 21.10 26.70;c022 22.20 28.70;c000 17.10 26.50,30.83
EZCPC,3H6W,Kitchen,6,7,Yes,A person pours a bag of vegetables into a pan and begins cooking them on the stove. The person watches as they simmer.,bag;dish;food;pan;spatula;stove,"A person walks into a kitchen, turns on a stove. The person pours food from a bag into a pan and starts to cook.;A person pours food from a bag into a pan and cooks it on the stove.",c020 6.20 17.90;c023 6.20 10.40;c147 3.70 37.00;c063 6.20 10.40;c022 13.60 19.90;c061 5.30 30.30;c118 10.50 33.50;c062 6.40 20.40;c021 7.00 17.80,35.71
RZLAZ,UTMU,Stairs,7,7,Yes,A person is seen running up the stairs with a camera. They then begin lying the camera on top of some clothes,bag;camera,A person is running up the stairs holding something they put it down at the top of the stair.;A person runs up the stairs before placing a camera on the top.,c150 0.00 8.30;c017 7.70 14.90;c021 7.70 14.90;c015 0.00 14.90,21.79
S9KOH,WG9D,Laundry room,5,7,Yes,A person in standing in the laundry room with a bag of shoes in their hand. They start taking the shoes out and lying them on the ground.,bag;clothes;groceries;hand;shoes,A person is putting away groceries from in a bag;A man is taking clothes out of a bag.,c020 0.00 9.00;c021 0.00 2.50;c130 1.00 9.00,8.00
ZKIBW,L4ZP,Pantry,7,7,Yes,A person is watching their phone while another person is playing with a bag.,bag;phone,"A person playing on a phone stands in the room, then walks away.  Meanwhile, another person opens a bag, digs through it, closes it and begins to pick it up off the counter.",c015 0.00 29.40;c016 0.00 29.60;c020 0.00 30.90;c021 0.00 8.00;c023 24.20 31.00;c018 23.50 29.30,29.75
CSRZM,L4ZP,Stairs,6,6,Yes,Person carries bag of groceries up the stairs.  While walking up the stairs person pulls food out of the bag and puts it in mouth.,bag;food;groceries;sandwich;stairs,"A person is carrying a bag walking up the stairs they stop and take a sandwich out of the bag and eat it.;A person is walking up the stairs holding a bag.  The person takes a sandwich out of the bag and eats it.;A person walks up stairs with a bag, the person stops and takes out a sandwich and starts eating it.",c061 14.40 21.30;c067 13.20 34.00;c156 15.20 32.30;c020 5.30 34.00;c021 13.40 20.00;c065 16.20 21.70;c069 16.20 21.50,33.04
1ZBM9,C7O9,Laundry room,5,7,Yes,A person is sitting on a chair in their laundry room. They put a pair of shoes into the washer. The person removes medicine from the pocket of a pair of pants and puts them into the washer as well.,bag;chair;clothes;shoe,A person is sitting on a chair in a laundry room. He is fondling what looks like a boot and eventually throws it into either a washer or dryer.,c053 1.30 11.20;c058 6.50 12.50;c059 0.00 29.00;c021 11.90 17.30;c023 9.40 15.80;c022 15.00 23.60,27.83
0ETKN,I4RP,Entryway (A hall that is generally located at the entrance of a house),6,6,Yes,A person is in the entryway holding food and a sandwich. They are standing and opening the food bag.,bag;food;sandwich,A person is standing by a door with a bag they put a sandwich in the bag,c067 0.00 10.60;c068 4.40 11.20;c020 0.00 12.00;c021 5.20 9.30;c061 0.00 12.00;c062 4.40 11.20,10.79
268ET,KFGP,Home Office / Study (A room in a house used for work),6,7,Yes,"A person throws a pair of shoes into a bag and grasps a small towel, holding it under the arm.",bag;shoe;towel,"A person opens a bag and places a pair of shoes inside.  Setting the bag down, the person picks up a towel from a chair.",c020 0.00 16.20;c033 13.70 29.00;c021 0.00 9.70;c022 11.10 16.90;c054 7.10 16.20,28.04
X5E6E,OUKK,Laundry room,6,7,Yes,"One person runs in drinking coffee, throws a book in a bag, closes it and leaves.",bag;book;coffee;cup;towel,A person is drinking a cup of coffee then putting a book in a bag then walking away.,c106 5.70 11.50;c028 10.60 27.00;c037 8.50 27.00;c026 10.60 27.00;c021 10.60 27.00;c020 8.10 25.20;c030 9.70 15.90;c023 7.70 13.00,25.83
I329H,KFGP,Living room,5,6,Yes,"A person is standing in the living room, holding a bag of food. The person removes a food item and begins eating it.",bag;box;food;something,A person takes a box of food out of a bag and eats from the box of food;A person is taking a box of food out of a bag and eating the food from the box.,c061 4.70 38.00;c062 5.20 38.00;c063 5.40 38.00;c020 0.00 38.00;c021 0.00 8.90;c156 6.50 38.00;c044 5.80 38.00,37.00
Q8UJ8,8718,Kitchen,7,7,Yes,"A person opens a bag which sits on the table. The person removes a bottled beverage, from which they begin drinking.",bag;chair;cup;glass;table,A person sits down in a chair. This person takes a drink out of a bag on a table and starts to drink. They pause before taking a second drink.,c106 8.30 19.30;c011 0.60 30.00;c021 0.90 5.90;c151 0.00 3.20;c059 0.00 30.00,29.00
WNKL6,5LWB,Stairs,6,7,Yes,A person is seen eating food in a bag. The person laughs while they look at old pictures on their camera.,bag;camera;food,"The person is standing on stairs, eating from a bag of food, talking on their phone.",c020 0.00 28.00;c156 20.80 28.00;c149 0.00 10.70;c062 0.00 4.60;c152 0.00 18.90;c152 12.50 22.80;c015 0.00 28.00;c061 0.00 28.00;c062 0.00 28.00;c016 0.00 28.00;c021 0.00 28.00,27.25
A1PEO,3531,Bedroom,6,5,Yes,A person enters a recreation room and closes the door. They grab a bag and fill it with clothes before leaving.,bag;clothes;clothing;door,A person enters a doorway and closes the door behind them .The person grabs a bag off the floor and places clothing inside of it. The person walks away and opens the door to leave.,c000 8.90 34.00;c004 11.50 29.70;c020 8.10 34.00;c006 1.90 8.30;c021 9.10 15.00;c008 0.00 4.00;c001 11.20 28.50;c141 2.20 9.80;c002 10.20 16.50;c002 12.50 18.30;c002 14.30 23.60;c097 0.00 4.60;c023 7.00 14.40,32.50
ADCTG,6RE8,Bedroom,4,6,No,A person carrying groceries walks to and grabs the doorknob as they sneeze.,bag;curtain;doorknob;groceries;table,"A person is in a room grabbing groceries from a table,when finished the person heads toward the door.;Person packing bag with groceries, and then goes to leave the room before starting to sneeze before going out.",c130 0.00 9.30;c141 16.50 21.40;c153 16.70 31.80;c020 9.40 36.00;c023 0.00 14.00;c021 0.00 5.80,34.58
D7M6N,KFGP,Kitchen,3,6,Yes,A person is opening a bag of groceries and putting then away and then sneezing on a picture in a kitchen.,bag;box;food;fridge;groceries;refrigerator;table;waste basket,"A person some groceries out of a bag and sets them on a waste basket. They set the bag down on the counter and put the items into the refrigerator. Then they walk into the hallway and sneeze.;A person holding a bag, takes things out of the bag, then puts them in the fridge and sneezes.",c130 0.00 17.20;c021 0.00 5.10;c153 20.90 32.00;c142 14.60 21.90;c024 5.20 11.00;c143 11.00 18.30;c063 0.00 8.40;c042 0.00 4.50;c062 0.00 8.90;c063 7.90 12.80,31.38
AGSN7,9Y7F,Living room,5,1,No,A person is watching someone else throwing clothes into a bag.,backpack;bag;clothes;doorway,A guy walks into the room holding 2 clothing items and picks up a backpack and throws them individually into the backpack.,c001 17.30 32.00;c003 17.70 32.00;c021 16.20 23.90;c001 16.20 23.90;c020 15.10 24.80;c023 15.70 21.30;c000 6.30 23.40;c097 5.70 11.90;c022 18.20 24.40,30.79
VZY0C,BYF9,Bedroom,4,3,Yes,A person was running to go get the groceries. They were leaving the sink,bag;bed;doorway;mirror,"The person is standing in front of a sink and mirror, looking at their reflection. The person then runs into the bedroom and picks up a bag of groceries from the bed.;someone looking into a mirror and running to a bed and grabbing a bag",c150 2.00 9.00;c020 9.00 20.00;c096 0.00 6.00;c097 3.50 8.10;c023 8.90 14.80;c021 10.40 17.50,19.21
LYDEA,L4ZP,Kitchen,4,6,Yes,A person stands in the doorway and looks at the dishes on the shelf.  The person picks up a bag off the shelf and takes a bottle of medicine out of it.  The person fixes some of the dishes and leaves the room with the medicine.,bag;dish;medicine;shelf,A person takes medicine out of a bag and then tidy's up a cupboard.,c128 11.10 18.10;c082 14.00 19.90;c022 8.30 15.50;c081 13.80 23.70;c021 7.70 15.60;c020 6.80 13.80;c120 16.20 23.50;c119 16.20 23.50,25.38
PV3KQ,P6LJ,Living room,5,7,No,A person sitting down at a table is laughing taking groceries out of a bag.,bag;chair;groceries;table;towel,A person sits in a chair and takes groceries of a bag sitting next to a glass on a table.,c130 15.40 34.00;c021 12.50 19.20;c009 15.40 34.00;c151 4.20 10.10;c009 5.80 15.00;c059 2.70 35.10;c035 4.50 11.00;c034 6.30 18.80,36.12
96GIQ,EXQX,Living room,6,6,Yes,"A person is holding a broom. The person puts the broom down, opens a bag, and removes a sandwich.",bag;broom;food;sandwich,The person throws a broom on the floor. They pick up a bag and remove some food.,c101 0.00 6.40;c020 7.00 27.80;c021 6.40 18.10;c069 18.80 26.90;c063 18.70 26.40,30.33
BOXK1,KQI6,Living room,6,5,Yes,A person is holding a cup of coffee another is drinking wine from a bag.,bag;coffee;cup;glass;sofa/couch,Two people are sitting on a couch. One is drinking from a cup. A man reaches into a backpack and grabs something.,c106 0.00 32.00;c021 15.60 32.00;c023 12.00 19.30;c020 11.70 32.00;c123 0.00 32.00,31.04
6R7QW,1OHU,Home Office / Study (A room in a house used for work),7,7,Yes,"One person watches video on a phone and laughs, then gets out homework and eats something.",bag;book;food;phone;snack;video,"A person is smiling while watching a video on a phone. The person then opens a book and begins to eat some food.;Person is looking at phone, puts it down, then picks up a book and a snack",c015 0.00 15.10;c156 24.50 37.00;c149 5.90 11.70;c026 11.80 37.00;c061 15.40 37.00;c016 0.00 13.80;c021 17.00 23.20;c029 6.30 12.60;c027 12.00 18.10,35.83
BVCCX,X5XO,Stairs,6,7,Yes,A person is working on a laptop while taking homework out of a bag.,backpack;bag;floor;laptop;paper,A person is sitting on some stairs with a laptop. The person removes some papers from a backpack and shuffles them around..,c115 4.40 18.20;c051 0.00 3.40;c021 1.10 7.90;c052 0.00 6.20;c117 1.40 9.80;c145 4.50 32.00;c125 0.00 32.00,31.12
FLM1T,Z68L,Bedroom,5,6,Yes,A person is sitting on the bed using a laptop. They pick up some snack food from nearby and start eating it.,bag;bed;food;laptop,A person sitting on their bed uses a laptop. They eat some food while using it.,c047 0.00 4.90;c051 16.70 31.00;c052 16.80 31.00;c135 0.00 31.00;c061 11.70 31.00;c063 14.20 20.10;c156 16.50 23.00;c021 14.90 20.50,30.29
OZSB3,KFGP,Home Office / Study (A room in a house used for work),5,7,Yes,A person is sitting in their home office watching television and opening a bag.  They look in the bag and pull out a pillow.,backpack;bag;chair;man;pillow;table;television;tv,"a man watching tv sitting in a chair, and grabbing a bag and pulling a pillow out.;A person is sitting in front of a tv watching the screen; the person reaches into a backpack and pulls out a pillow.",c076 18.60 32.00;c079 18.60 27.80;c020 19.00 27.20;c021 20.60 25.50;c059 0.00 32.00;c132 0.00 20.70;c011 0.00 32.00,30.92
S673O,SS3R,Living room,6,6,Yes,"A person lies on a sofa in the living room, laughing as they watch television. The person pours a drink into their glass, and takes a bite of their sandwich.",cup;food;glass;plate;sandwich;sofa,"Person is lying on couch when she grabs a glass of water and takes a drink followed by eating food off a plate.;Person lying on the couch sits up, picks up a plate off the table and eats a bite",c122 0.00 3.20;c065 24.40 31.40;c107 9.70 24.80;c123 0.90 35.00;c106 24.40 35.00;c122 0.00 18.80;c156 24.90 35.00;c067 32.00 35.00;c069 32.00 35.00;c063 32.00 35.00;c061 32.00 35.00,33.92
0VOQC,YA10,Basement (A room below the ground floor),6,7,Yes,"One person runs in with a phone, then eats something out of a bag, then closes the bag.",bag;food;phone;sandwich,"A person is eating some food.;A person runs into the room, bumps into a box, looks at a phone and sticks it in a pocket. The person then opens a bag containing a sandwich that has been held the whole time and removes the sandwich and begins eating it. The bag is then closed and the person walks away with it.",c015 0.00 9.00;c021 5.40 10.50;c150 0.00 4.90;c017 0.00 9.50;c020 0.00 28.90;c156 5.80 25.30;c067 8.00 21.80;c065 12.00 20.70;c069 24.10 29.00,27.88
PN4MI,9Y7F,Kitchen,3,5,Yes,One person stands drinking and laughing in the doorway as another person awakens with homework and a sandwich in front of them.,book;calculator;dish;doorway;food;glass;homework;paper;sandwich;table;water,"A man in standing near a door way drinking a glass of water holding a piece of paper. Another man is sitting on a counter doing home work, while eating a sandwich.;Two persons are eating and drinking in a kitchen.  One operates a calculator doing their homework while the other holds papers.",c145 3.60 13.80;c065 4.90 13.10;c149 15.60 29.90;c010 0.00 10.70;c014 0.00 32.00;c115 0.00 32.00;c118 0.00 32.00;c061 0.00 32.00;c152 0.30 6.90;c032 4.00 13.60;c156 17.70 25.40,30.50
